time,gridY,gridX,ssh
UTC,count,count,m
2019-01-23T21:30:00Z,495,216,-0.10503538
2019-01-23T22:30:00Z,495,216,0.003144733
2019-01-23T23:30:00Z,495,216,0.3395817
2019-01-24T00:30:00Z,495,216,0.72536016
2019-01-24T01:30:00Z,495,216,1.0712078
2019-01-24T02:30:00Z,495,216,1.2334269
2019-01-24T03:30:00Z,495,216,1.0712942
2019-01-24T04:30:00Z,495,216,0.58944035
2019-01-24T05:30:00Z,495,216,-0.06475203
2019-01-24T06:30:00Z,495,216,-0.80115455
2019-01-24T07:30:00Z,495,216,-1.5215819
2019-01-24T08:30:00Z,495,216,-2.0614877
2019-01-24T09:30:00Z,495,216,-2.2630324
2019-01-24T10:30:00Z,495,216,-2.0116765
2019-01-24T11:30:00Z,495,216,-1.42048
2019-01-24T12:30:00Z,495,216,-0.6637083
2019-01-24T13:30:00Z,495,216,0.19743392
2019-01-24T14:30:00Z,495,216,0.9792421
2019-01-24T15:30:00Z,495,216,1.5018592
2019-01-24T16:30:00Z,495,216,1.6706644
2019-01-24T17:30:00Z,495,216,1.4929891
2019-01-24T18:30:00Z,495,216,1.0808116
2019-01-24T19:30:00Z,495,216,0.56229925
2019-01-24T20:30:00Z,495,216,0.032672644
2019-01-24T21:30:00Z,495,216,-0.36440754
2019-01-24T22:30:00Z,495,216,-0.5008582
2019-01-24T23:30:00Z,495,216,-0.32204634
2019-01-25T00:30:00Z,495,216,0.041287042
2019-01-25T01:30:00Z,495,216,0.4515434
2019-01-25T02:30:00Z,495,216,0.8116924
2019-01-25T03:30:00Z,495,216,0.9709691
2019-01-25T04:30:00Z,495,216,0.83176494
2019-01-25T05:30:00Z,495,216,0.39559916
2019-01-25T06:30:00Z,495,216,-0.19226092
2019-01-25T07:30:00Z,495,216,-0.83981395
2019-01-25T08:30:00Z,495,216,-1.4510363
2019-01-25T09:30:00Z,495,216,-1.8579125
2019-01-25T10:30:00Z,495,216,-1.9209074
2019-01-25T11:30:00Z,495,216,-1.5776743
2019-01-25T12:30:00Z,495,216,-0.9729788
2019-01-25T13:30:00Z,495,216,-0.23303461
2019-01-25T14:30:00Z,495,216,0.555444
2019-01-25T15:30:00Z,495,216,1.2089384
2019-01-25T16:30:00Z,495,216,1.573287
2019-01-25T17:30:00Z,495,216,1.5875868
2019-01-25T18:30:00Z,495,216,1.2998905
2019-01-25T19:30:00Z,495,216,0.8292786
2019-01-25T20:30:00Z,495,216,0.26751012
2019-01-25T21:30:00Z,495,216,-0.2729713
2019-01-25T22:30:00Z,495,216,-0.6531535
2019-01-25T23:30:00Z,495,216,-0.756348
2019-01-26T00:30:00Z,495,216,-0.56045145
2019-01-26T01:30:00Z,495,216,-0.20218547
2019-01-26T02:30:00Z,495,216,0.2091399
2019-01-26T03:30:00Z,495,216,0.5779377
2019-01-26T04:30:00Z,495,216,0.75426155
2019-01-26T05:30:00Z,495,216,0.6491426
2019-01-26T06:30:00Z,495,216,0.279797
2019-01-26T07:30:00Z,495,216,-0.21542552
2019-01-26T08:30:00Z,495,216,-0.7611611
2019-01-26T09:30:00Z,495,216,-1.2590904
2019-01-26T10:30:00Z,495,216,-1.5562682
2019-01-26T11:30:00Z,495,216,-1.5206292
2019-01-26T12:30:00Z,495,216,-1.1461661
2019-01-26T13:30:00Z,495,216,-0.58254355
2019-01-26T14:30:00Z,495,216,0.08620417
2019-01-26T15:30:00Z,495,216,0.7564136
2019-01-26T16:30:00Z,495,216,1.2598654
2019-01-26T17:30:00Z,495,216,1.4775707
2019-01-26T18:30:00Z,495,216,1.3785769
2019-01-26T19:30:00Z,495,216,1.0098561
2019-01-26T20:30:00Z,495,216,0.50031227
2019-01-26T21:30:00Z,495,216,-0.078518316
2019-01-26T22:30:00Z,495,216,-0.610381
2019-01-26T23:30:00Z,495,216,-0.9664198
2019-01-27T00:30:00Z,495,216,-1.045741
2019-01-27T01:30:00Z,495,216,-0.8456581
2019-01-27T02:30:00Z,495,216,-0.5107376
2019-01-27T03:30:00Z,495,216,-0.10916243
2019-01-27T04:30:00Z,495,216,0.2783515
2019-01-27T05:30:00Z,495,216,0.4961286
2019-01-27T06:30:00Z,495,216,0.47335497
2019-01-27T07:30:00Z,495,216,0.22514492
2019-01-27T08:30:00Z,495,216,-0.14259344
2019-01-27T09:30:00Z,495,216,-0.55225426
2019-01-27T10:30:00Z,495,216,-0.9098004
2019-01-27T11:30:00Z,495,216,-1.0913702
2019-01-27T12:30:00Z,495,216,-0.9990878
2019-01-27T13:30:00Z,495,216,-0.63845474
2019-01-27T14:30:00Z,495,216,-0.12994397
2019-01-27T15:30:00Z,495,216,0.44042373
2019-01-27T16:30:00Z,495,216,0.979726
2019-01-27T17:30:00Z,495,216,1.35155
2019-01-27T18:30:00Z,495,216,1.4485588
2019-01-27T19:30:00Z,495,216,1.2431493
2019-01-27T20:30:00Z,495,216,0.8238123
2019-01-27T21:30:00Z,495,216,0.28828412
2019-01-27T22:30:00Z,495,216,-0.30363098
2019-01-27T23:30:00Z,495,216,-0.8350735
2019-01-28T00:30:00Z,495,216,-1.1823233
2019-01-28T01:30:00Z,495,216,-1.2585545
2019-01-28T02:30:00Z,495,216,-1.0821745
2019-01-28T03:30:00Z,495,216,-0.7474683
2019-01-28T04:30:00Z,495,216,-0.31806007
2019-01-28T05:30:00Z,495,216,0.09882799
2019-01-28T06:30:00Z,495,216,0.37874955
2019-01-28T07:30:00Z,495,216,0.46916196
2019-01-28T08:30:00Z,495,216,0.3513229
2019-01-28T09:30:00Z,495,216,0.10086764
2019-01-28T10:30:00Z,495,216,-0.18928252
2019-01-28T11:30:00Z,495,216,-0.4533133
2019-01-28T12:30:00Z,495,216,-0.58930063
2019-01-28T13:30:00Z,495,216,-0.517357
2019-01-28T14:30:00Z,495,216,-0.2213609
2019-01-28T15:30:00Z,495,216,0.1883926
2019-01-28T16:30:00Z,495,216,0.63174766
2019-01-28T17:30:00Z,495,216,1.0369856
2019-01-28T18:30:00Z,495,216,1.2846737
2019-01-28T19:30:00Z,495,216,1.2822933
2019-01-28T20:30:00Z,495,216,1.0190101
2019-01-28T21:30:00Z,495,216,0.5774633
2019-01-28T22:30:00Z,495,216,0.026148856
2019-01-28T23:30:00Z,495,216,-0.56467444
2019-01-29T00:30:00Z,495,216,-1.0825273
2019-01-29T01:30:00Z,495,216,-1.4162041
2019-01-29T02:30:00Z,495,216,-1.4924072
2019-01-29T03:30:00Z,495,216,-1.3123018
2019-01-29T04:30:00Z,495,216,-0.9543044
2019-01-29T05:30:00Z,495,216,-0.48876166
2019-01-29T06:30:00Z,495,216,-0.010776836
2019-01-29T07:30:00Z,495,216,0.3706163
2019-01-29T08:30:00Z,495,216,0.5814952
2019-01-29T09:30:00Z,495,216,0.59270245
2019-01-29T10:30:00Z,495,216,0.46633342
2019-01-29T11:30:00Z,495,216,0.2723615
2019-01-29T12:30:00Z,495,216,0.0671948
2019-01-29T13:30:00Z,495,216,-0.053834237
2019-01-29T14:30:00Z,495,216,-0.014106531
2019-01-29T15:30:00Z,495,216,0.18689123
2019-01-29T16:30:00Z,495,216,0.5004886
2019-01-29T17:30:00Z,495,216,0.846618
2019-01-29T18:30:00Z,495,216,1.1426675
2019-01-29T19:30:00Z,495,216,1.2882495
2019-01-29T20:30:00Z,495,216,1.2216378
2019-01-29T21:30:00Z,495,216,0.91196305
2019-01-29T22:30:00Z,495,216,0.43160322
2019-01-29T23:30:00Z,495,216,-0.13532853
2019-01-30T00:30:00Z,495,216,-0.73122597
2019-01-30T01:30:00Z,495,216,-1.2486999
2019-01-30T02:30:00Z,495,216,-1.5849811
2019-01-30T03:30:00Z,495,216,-1.6593361
2019-01-30T04:30:00Z,495,216,-1.4566119
2019-01-30T05:30:00Z,495,216,-1.070551
2019-01-30T06:30:00Z,495,216,-0.5601097
2019-01-30T07:30:00Z,495,216,-0.0038566217
2019-01-30T08:30:00Z,495,216,0.47450307
2019-01-30T09:30:00Z,495,216,0.7927462
2019-01-30T10:30:00Z,495,216,0.9095947
2019-01-30T11:30:00Z,495,216,0.85226655
2019-01-30T12:30:00Z,495,216,0.70168805
2019-01-30T13:30:00Z,495,216,0.5069311
2019-01-30T14:30:00Z,495,216,0.34577578
2019-01-30T15:30:00Z,495,216,0.30968073
2019-01-30T16:30:00Z,495,216,0.41495895
2019-01-30T17:30:00Z,495,216,0.6428828
2019-01-30T18:30:00Z,495,216,0.9114868
2019-01-30T19:30:00Z,495,216,1.1333605
2019-01-30T20:30:00Z,495,216,1.2308068
2019-01-30T21:30:00Z,495,216,1.1354201
2019-01-30T22:30:00Z,495,216,0.80482113
2019-01-30T23:30:00Z,495,216,0.31082335
2019-01-31T00:30:00Z,495,216,-0.26337168
2019-01-31T01:30:00Z,495,216,-0.8631135
2019-01-31T02:30:00Z,495,216,-1.3860085
2019-01-31T03:30:00Z,495,216,-1.7242628
2019-01-31T04:30:00Z,495,216,-1.7811148
2019-01-31T05:30:00Z,495,216,-1.5438671
2019-01-31T06:30:00Z,495,216,-1.1097364
2019-01-31T07:30:00Z,495,216,-0.5366347
2019-01-31T08:30:00Z,495,216,0.08733248
2019-01-31T09:30:00Z,495,216,0.6449329
2019-01-31T10:30:00Z,495,216,1.0355002
2019-01-31T11:30:00Z,495,216,1.2039268
2019-01-31T12:30:00Z,495,216,1.1779588
2019-01-31T13:30:00Z,495,216,1.0182956
2019-01-31T14:30:00Z,495,216,0.79359305
2019-01-31T15:30:00Z,495,216,0.5862223
2019-01-31T16:30:00Z,495,216,0.4816684
2019-01-31T17:30:00Z,495,216,0.5102619
2019-01-31T18:30:00Z,495,216,0.6847146
2019-01-31T19:30:00Z,495,216,0.9119456
2019-01-31T20:30:00Z,495,216,1.1044015
2019-01-31T21:30:00Z,495,216,1.1670108
2019-01-31T22:30:00Z,495,216,1.0407746
2019-01-31T23:30:00Z,495,216,0.693156
2019-02-01T00:30:00Z,495,216,0.17214094
2019-02-01T01:30:00Z,495,216,-0.42334974
2019-02-01T02:30:00Z,495,216,-1.0240127
2019-02-01T03:30:00Z,495,216,-1.5448967
2019-02-01T04:30:00Z,495,216,-1.8649113
2019-02-01T05:30:00Z,495,216,-1.8669279
2019-02-01T06:30:00Z,495,216,-1.5564203
2019-02-01T07:30:00Z,495,216,-1.0433577
2019-02-01T08:30:00Z,495,216,-0.3836038
2019-02-01T09:30:00Z,495,216,0.31334412
2019-02-01T10:30:00Z,495,216,0.9145788
2019-02-01T11:30:00Z,495,216,1.333215
2019-02-01T12:30:00Z,495,216,1.512904
2019-02-01T13:30:00Z,495,216,1.4665216
2019-02-01T14:30:00Z,495,216,1.2731018
2019-02-01T15:30:00Z,495,216,1.0066992
2019-02-01T16:30:00Z,495,216,0.7551713
2019-02-01T17:30:00Z,495,216,0.60524577
2019-02-01T18:30:00Z,495,216,0.6120464
2019-02-01T19:30:00Z,495,216,0.7763735
2019-02-01T20:30:00Z,495,216,0.9972523
2019-02-01T21:30:00Z,495,216,1.1667349
2019-02-01T22:30:00Z,495,216,1.2042089
2019-02-01T23:30:00Z,495,216,1.0449195
2019-02-02T00:30:00Z,495,216,0.65248
2019-02-02T01:30:00Z,495,216,0.0964131
2019-02-02T02:30:00Z,495,216,-0.5188508
2019-02-02T03:30:00Z,495,216,-1.1320248
2019-02-02T04:30:00Z,495,216,-1.6419212
2019-02-02T05:30:00Z,495,216,-1.9118387
2019-02-02T06:30:00Z,495,216,-1.8418214
2019-02-02T07:30:00Z,495,216,-1.4555018
2019-02-02T08:30:00Z,495,216,-0.8681201
2019-02-02T09:30:00Z,495,216,-0.14959691
2019-02-02T10:30:00Z,495,216,0.5765275
2019-02-02T11:30:00Z,495,216,1.1925392
2019-02-02T12:30:00Z,495,216,1.5842233
2019-02-02T13:30:00Z,495,216,1.697519
2019-02-02T14:30:00Z,495,216,1.5791286
2019-02-02T15:30:00Z,495,216,1.3305575
2019-02-02T16:30:00Z,495,216,1.0173832
2019-02-02T17:30:00Z,495,216,0.734847
2019-02-02T18:30:00Z,495,216,0.57760423
2019-02-02T19:30:00Z,495,216,0.59913856
2019-02-02T20:30:00Z,495,216,0.7728152
2019-02-02T21:30:00Z,495,216,0.9755526
2019-02-02T22:30:00Z,495,216,1.1233108
2019-02-02T23:30:00Z,495,216,1.1247406
2019-02-03T00:30:00Z,495,216,0.90739524
2019-02-03T01:30:00Z,495,216,0.46029195
2019-02-03T02:30:00Z,495,216,-0.120698616
2019-02-03T03:30:00Z,495,216,-0.7446137
2019-02-03T04:30:00Z,495,216,-1.3393805
2019-02-03T05:30:00Z,495,216,-1.7856202
2019-02-03T06:30:00Z,495,216,-1.9495696
2019-02-03T07:30:00Z,495,216,-1.7460898
2019-02-03T08:30:00Z,495,216,-1.26062
2019-02-03T09:30:00Z,495,216,-0.5973899
2019-02-03T10:30:00Z,495,216,0.17857349
2019-02-03T11:30:00Z,495,216,0.91805434
2019-02-03T12:30:00Z,495,216,1.4864445
2019-02-03T13:30:00Z,495,216,1.8020569
2019-02-03T14:30:00Z,495,216,1.838201
2019-02-03T15:30:00Z,495,216,1.6435592
2019-02-03T16:30:00Z,495,216,1.3340132
2019-02-03T17:30:00Z,495,216,0.9949141
2019-02-03T18:30:00Z,495,216,0.72215974
2019-02-03T19:30:00Z,495,216,0.5914278
2019-02-03T20:30:00Z,495,216,0.66166157
2019-02-03T21:30:00Z,495,216,0.87333965
2019-02-03T22:30:00Z,495,216,1.0741949
2019-02-03T23:30:00Z,495,216,1.196694
2019-02-04T00:30:00Z,495,216,1.1541812
2019-02-04T01:30:00Z,495,216,0.8667779
2019-02-04T02:30:00Z,495,216,0.3596038
2019-02-04T03:30:00Z,495,216,-0.2661729
2019-02-04T04:30:00Z,495,216,-0.9121266
2019-02-04T05:30:00Z,495,216,-1.4808604
2019-02-04T06:30:00Z,495,216,-1.8642082
2019-02-04T07:30:00Z,495,216,-1.915644
2019-02-04T08:30:00Z,495,216,-1.5836933
2019-02-04T09:30:00Z,495,216,-1.0187651
2019-02-04T10:30:00Z,495,216,-0.30415303
2019-02-04T11:30:00Z,495,216,0.47882906
2019-02-04T12:30:00Z,495,216,1.1638492
2019-02-04T13:30:00Z,495,216,1.6315179
2019-02-04T14:30:00Z,495,216,1.7973195
2019-02-04T15:30:00Z,495,216,1.6776439
2019-02-04T16:30:00Z,495,216,1.3866963
2019-02-04T17:30:00Z,495,216,1.0075943
2019-02-04T18:30:00Z,495,216,0.63037735
2019-02-04T19:30:00Z,495,216,0.37263697
2019-02-04T20:30:00Z,495,216,0.3055615
2019-02-04T21:30:00Z,495,216,0.43740863
2019-02-04T22:30:00Z,495,216,0.6590642
2019-02-04T23:30:00Z,495,216,0.8583977
2019-02-05T00:30:00Z,495,216,0.9547557
2019-02-05T01:30:00Z,495,216,0.8468859
2019-02-05T02:30:00Z,495,216,0.49217615
2019-02-05T03:30:00Z,495,216,-0.050261162
2019-02-05T04:30:00Z,495,216,-0.6537594
2019-02-05T05:30:00Z,495,216,-1.251583
2019-02-05T06:30:00Z,495,216,-1.7405455
2019-02-05T07:30:00Z,495,216,-1.9695965
2019-02-05T08:30:00Z,495,216,-1.8263224
2019-02-05T09:30:00Z,495,216,-1.3634254
2019-02-05T10:30:00Z,495,216,-0.72098184
2019-02-05T11:30:00Z,495,216,0.042370714
2019-02-05T12:30:00Z,495,216,0.7883206
2019-02-05T13:30:00Z,495,216,1.3664472
2019-02-05T14:30:00Z,495,216,1.6846265
2019-02-05T15:30:00Z,495,216,1.7052505
2019-02-05T16:30:00Z,495,216,1.480286
2019-02-05T17:30:00Z,495,216,1.1277125
2019-02-05T18:30:00Z,495,216,0.7273852
2019-02-05T19:30:00Z,495,216,0.3761893
2019-02-05T20:30:00Z,495,216,0.18929784
2019-02-05T21:30:00Z,495,216,0.22524588
2019-02-05T22:30:00Z,495,216,0.42388403
2019-02-05T23:30:00Z,495,216,0.66029483
2019-02-06T00:30:00Z,495,216,0.85454804
2019-02-06T01:30:00Z,495,216,0.90071595
2019-02-06T02:30:00Z,495,216,0.717012
2019-02-06T03:30:00Z,495,216,0.28662246
2019-02-06T04:30:00Z,495,216,-0.26669058
2019-02-06T05:30:00Z,495,216,-0.85394347
2019-02-06T06:30:00Z,495,216,-1.4051334
2019-02-06T07:30:00Z,495,216,-1.7813004
2019-02-06T08:30:00Z,495,216,-1.8423012
2019-02-06T09:30:00Z,495,216,-1.5418334
2019-02-06T10:30:00Z,495,216,-0.9980109
2019-02-06T11:30:00Z,495,216,-0.31373972
2019-02-06T12:30:00Z,495,216,0.4348312
2019-02-06T13:30:00Z,495,216,1.0873239
2019-02-06T14:30:00Z,495,216,1.5092506
2019-02-06T15:30:00Z,495,216,1.6403085
2019-02-06T16:30:00Z,495,216,1.4910724
2019-02-06T17:30:00Z,495,216,1.1629034
2019-02-06T18:30:00Z,495,216,0.7501155
2019-02-06T19:30:00Z,495,216,0.3367499
2019-02-06T20:30:00Z,495,216,0.04543491
2019-02-06T21:30:00Z,495,216,-0.043455727
2019-02-06T22:30:00Z,495,216,0.08701014
2019-02-06T23:30:00Z,495,216,0.33382228
2019-02-07T00:30:00Z,495,216,0.57641315
2019-02-07T01:30:00Z,495,216,0.73717827
2019-02-07T02:30:00Z,495,216,0.7137035
2019-02-07T03:30:00Z,495,216,0.44162315
2019-02-07T04:30:00Z,495,216,-0.029302523
2019-02-07T05:30:00Z,495,216,-0.5696782
2019-02-07T06:30:00Z,495,216,-1.126616
2019-02-07T07:30:00Z,495,216,-1.5836
2019-02-07T08:30:00Z,495,216,-1.8016793
2019-02-07T09:30:00Z,495,216,-1.676899
2019-02-07T10:30:00Z,495,216,-1.2437962
2019-02-07T11:30:00Z,495,216,-0.63921905
2019-02-07T12:30:00Z,495,216,0.070654
2019-02-07T13:30:00Z,495,216,0.7535496
2019-02-07T14:30:00Z,495,216,1.2601582
2019-02-07T15:30:00Z,495,216,1.5035993
2019-02-07T16:30:00Z,495,216,1.4501914
2019-02-07T17:30:00Z,495,216,1.1687378
2019-02-07T18:30:00Z,495,216,0.7673569
2019-02-07T19:30:00Z,495,216,0.31891835
2019-02-07T20:30:00Z,495,216,-0.064617105
2019-02-07T21:30:00Z,495,216,-0.26815245
2019-02-07T22:30:00Z,495,216,-0.23516478
2019-02-07T23:30:00Z,495,216,-0.01921708
2019-02-08T00:30:00Z,495,216,0.25128347
2019-02-08T01:30:00Z,495,216,0.5079083
2019-02-08T02:30:00Z,495,216,0.6414988
2019-02-08T03:30:00Z,495,216,0.55397725
2019-02-08T04:30:00Z,495,216,0.23374632
2019-02-08T05:30:00Z,495,216,-0.22672851
2019-02-08T06:30:00Z,495,216,-0.7379026
2019-02-08T07:30:00Z,495,216,-1.2201685
2019-02-08T08:30:00Z,495,216,-1.5404147
2019-02-08T09:30:00Z,495,216,-1.58522
2019-02-08T10:30:00Z,495,216,-1.301772
2019-02-08T11:30:00Z,495,216,-0.7904409
2019-02-08T12:30:00Z,495,216,-0.15628935
2019-02-08T13:30:00Z,495,216,0.5105534
2019-02-08T14:30:00Z,495,216,1.0763807
2019-02-08T15:30:00Z,495,216,1.4227949
2019-02-08T16:30:00Z,495,216,1.4810566
2019-02-08T17:30:00Z,495,216,1.2698134
2019-02-08T18:30:00Z,495,216,0.8992115
2019-02-08T19:30:00Z,495,216,0.44328523
2019-02-08T20:30:00Z,495,216,4.6245815E-4
2019-02-08T21:30:00Z,495,216,-0.30623567
2019-02-08T22:30:00Z,495,216,-0.3960927
2019-02-08T23:30:00Z,495,216,-0.25566292
2019-02-09T00:30:00Z,495,216,0.019615779
2019-02-09T01:30:00Z,495,216,0.33148828
2019-02-09T02:30:00Z,495,216,0.5884741
2019-02-09T03:30:00Z,495,216,0.68136156
2019-02-09T04:30:00Z,495,216,0.5521468
2019-02-09T05:30:00Z,495,216,0.20794134
2019-02-09T06:30:00Z,495,216,-0.24118078
2019-02-09T07:30:00Z,495,216,-0.6981119
2019-02-09T08:30:00Z,495,216,-1.0839677
2019-02-09T09:30:00Z,495,216,-1.2842503
2019-02-09T10:30:00Z,495,216,-1.18445
2019-02-09T11:30:00Z,495,216,-0.8128647
2019-02-09T12:30:00Z,495,216,-0.2932315
2019-02-09T13:30:00Z,495,216,0.31376323
2019-02-09T14:30:00Z,495,216,0.8870949
2019-02-09T15:30:00Z,495,216,1.2916924
2019-02-09T16:30:00Z,495,216,1.4402556
2019-02-09T17:30:00Z,495,216,1.3090096
2019-02-09T18:30:00Z,495,216,0.97191334
2019-02-09T19:30:00Z,495,216,0.5266289
2019-02-09T20:30:00Z,495,216,0.03614615
2019-02-09T21:30:00Z,495,216,-0.38464326
2019-02-09T22:30:00Z,495,216,-0.6255096
2019-02-09T23:30:00Z,495,216,-0.62484246
2019-02-10T00:30:00Z,495,216,-0.42742944
2019-02-10T01:30:00Z,495,216,-0.12931311
2019-02-10T02:30:00Z,495,216,0.1910275
2019-02-10T03:30:00Z,495,216,0.43158966
2019-02-10T04:30:00Z,495,216,0.50410175
2019-02-10T05:30:00Z,495,216,0.37422478
2019-02-10T06:30:00Z,495,216,0.07885037
2019-02-10T07:30:00Z,495,216,-0.28732455
2019-02-10T08:30:00Z,495,216,-0.6514776
2019-02-10T09:30:00Z,495,216,-0.92190325
2019-02-10T10:30:00Z,495,216,-0.9790445
2019-02-10T11:30:00Z,495,216,-0.7751681
2019-02-10T12:30:00Z,495,216,-0.3706973
2019-02-10T13:30:00Z,495,216,0.13762718
2019-02-10T14:30:00Z,495,216,0.6846534
2019-02-10T15:30:00Z,495,216,1.1391319
2019-02-10T16:30:00Z,495,216,1.3993433
2019-02-10T17:30:00Z,495,216,1.3989339
2019-02-10T18:30:00Z,495,216,1.1519556
2019-02-10T19:30:00Z,495,216,0.7568216
2019-02-10T20:30:00Z,495,216,0.27272174
2019-02-10T21:30:00Z,495,216,-0.21834268
2019-02-10T22:30:00Z,495,216,-0.59283257
2019-02-10T23:30:00Z,495,216,-0.7518909
2019-02-11T00:30:00Z,495,216,-0.6735852
2019-02-11T01:30:00Z,495,216,-0.4218407
2019-02-11T02:30:00Z,495,216,-0.07506937
2019-02-11T03:30:00Z,495,216,0.28142357
2019-02-11T04:30:00Z,495,216,0.5464468
2019-02-11T05:30:00Z,495,216,0.6453109
2019-02-11T06:30:00Z,495,216,0.5437672
2019-02-11T07:30:00Z,495,216,0.29514897
2019-02-11T08:30:00Z,495,216,-0.0013567937
2019-02-11T09:30:00Z,495,216,-0.28555784
2019-02-11T10:30:00Z,495,216,-0.46702793
2019-02-11T11:30:00Z,495,216,-0.45405972
2019-02-11T12:30:00Z,495,216,-0.21320103
2019-02-11T13:30:00Z,495,216,0.16723794
2019-02-11T14:30:00Z,495,216,0.60702795
2019-02-11T15:30:00Z,495,216,1.0408987
2019-02-11T16:30:00Z,495,216,1.3487344
2019-02-11T17:30:00Z,495,216,1.4422867
2019-02-11T18:30:00Z,495,216,1.2899346
2019-02-11T19:30:00Z,495,216,0.9372728
2019-02-11T20:30:00Z,495,216,0.46836367
2019-02-11T21:30:00Z,495,216,-0.058116432
2019-02-11T22:30:00Z,495,216,-0.54306805
2019-02-11T23:30:00Z,495,216,-0.8907396
2019-02-12T00:30:00Z,495,216,-1.0180105
2019-02-12T01:30:00Z,495,216,-0.90524167
2019-02-12T02:30:00Z,495,216,-0.63666165
2019-02-12T03:30:00Z,495,216,-0.27487764
2019-02-12T04:30:00Z,495,216,0.11183339
2019-02-12T05:30:00Z,495,216,0.4173422
2019-02-12T06:30:00Z,495,216,0.57149917
2019-02-12T07:30:00Z,495,216,0.55528986
2019-02-12T08:30:00Z,495,216,0.41246912
2019-02-12T09:30:00Z,495,216,0.22476608
2019-02-12T10:30:00Z,495,216,0.03520961
2019-02-12T11:30:00Z,495,216,-0.06926199
2019-02-12T12:30:00Z,495,216,-0.019236268
2019-02-12T13:30:00Z,495,216,0.20827597
2019-02-12T14:30:00Z,495,216,0.53282595
2019-02-12T15:30:00Z,495,216,0.89663637
2019-02-12T16:30:00Z,495,216,1.2344512
2019-02-12T17:30:00Z,495,216,1.4370065
2019-02-12T18:30:00Z,495,216,1.4428946
2019-02-12T19:30:00Z,495,216,1.2201798
2019-02-12T20:30:00Z,495,216,0.831256
2019-02-12T21:30:00Z,495,216,0.33735767
2019-02-12T22:30:00Z,495,216,-0.19803472
2019-02-12T23:30:00Z,495,216,-0.67326987
2019-02-13T00:30:00Z,495,216,-0.9920985
2019-02-13T01:30:00Z,495,216,-1.0919992
2019-02-13T02:30:00Z,495,216,-0.9648425
2019-02-13T03:30:00Z,495,216,-0.67047334
2019-02-13T04:30:00Z,495,216,-0.26538885
2019-02-13T05:30:00Z,495,216,0.16279627
2019-02-13T06:30:00Z,495,216,0.5302269
2019-02-13T07:30:00Z,495,216,0.77841437
2019-02-13T08:30:00Z,495,216,0.8552382
2019-02-13T09:30:00Z,495,216,0.78638655
2019-02-13T10:30:00Z,495,216,0.6589432
2019-02-13T11:30:00Z,495,216,0.5199443
2019-02-13T12:30:00Z,495,216,0.41801897
2019-02-13T13:30:00Z,495,216,0.43493932
2019-02-13T14:30:00Z,495,216,0.59006405
2019-02-13T15:30:00Z,495,216,0.839188
2019-02-13T16:30:00Z,495,216,1.1149766
2019-02-13T17:30:00Z,495,216,1.3609451
2019-02-13T18:30:00Z,495,216,1.4911612
2019-02-13T19:30:00Z,495,216,1.4249115
2019-02-13T20:30:00Z,495,216,1.1496253
2019-02-13T21:30:00Z,495,216,0.7201295
2019-02-13T22:30:00Z,495,216,0.19088535
2019-02-13T23:30:00Z,495,216,-0.36886626
2019-02-14T00:30:00Z,495,216,-0.8616291
2019-02-14T01:30:00Z,495,216,-1.1999292
2019-02-14T02:30:00Z,495,216,-1.3162019
2019-02-14T03:30:00Z,495,216,-1.1833041
2019-02-14T04:30:00Z,495,216,-0.8551598
2019-02-14T05:30:00Z,495,216,-0.39956197
2019-02-14T06:30:00Z,495,216,0.10100076
2019-02-14T07:30:00Z,495,216,0.5658037
2019-02-14T08:30:00Z,495,216,0.9120459
2019-02-14T09:30:00Z,495,216,1.0840515
2019-02-14T10:30:00Z,495,216,1.099144
2019-02-14T11:30:00Z,495,216,1.0124507
2019-02-14T12:30:00Z,495,216,0.86758757
2019-02-14T13:30:00Z,495,216,0.7249219
2019-02-14T14:30:00Z,495,216,0.6648814
2019-02-14T15:30:00Z,495,216,0.7285303
2019-02-14T16:30:00Z,495,216,0.90725166
2019-02-14T17:30:00Z,495,216,1.1255046
2019-02-14T18:30:00Z,495,216,1.323792
2019-02-14T19:30:00Z,495,216,1.4184105
2019-02-14T20:30:00Z,495,216,1.3394802
2019-02-14T21:30:00Z,495,216,1.060658
2019-02-14T22:30:00Z,495,216,0.6049742
2019-02-14T23:30:00Z,495,216,0.051377274
2019-02-15T00:30:00Z,495,216,-0.5286216
2019-02-15T01:30:00Z,495,216,-1.0581002
2019-02-15T02:30:00Z,495,216,-1.4214762
2019-02-15T03:30:00Z,495,216,-1.5173382
2019-02-15T04:30:00Z,495,216,-1.345559
2019-02-15T05:30:00Z,495,216,-0.96709186
2019-02-15T06:30:00Z,495,216,-0.4274387
2019-02-15T07:30:00Z,495,216,0.18471067
2019-02-15T08:30:00Z,495,216,0.74729306
2019-02-15T09:30:00Z,495,216,1.1907305
2019-02-15T10:30:00Z,495,216,1.4421581
2019-02-15T11:30:00Z,495,216,1.4779799
2019-02-15T12:30:00Z,495,216,1.3718776
2019-02-15T13:30:00Z,495,216,1.1793481
2019-02-15T14:30:00Z,495,216,0.96451527
2019-02-15T15:30:00Z,495,216,0.8226386
2019-02-15T16:30:00Z,495,216,0.79789466
2019-02-15T17:30:00Z,495,216,0.9128436
2019-02-15T18:30:00Z,495,216,1.1156336
2019-02-15T19:30:00Z,495,216,1.3055454
