,DeployT,Timeg
19567,2015-05-14 12:00:00,56
19568,2015-05-14 12:00:00,0
19569,2015-05-14 12:00:00,53
19570,2015-05-14 12:00:00,93
19571,2015-05-14 12:00:00,55
19572,2015-05-14 12:00:00,0
19573,2015-05-14 12:00:00,54
19574,2015-05-14 12:00:00,58
19575,2015-05-14 12:00:00,81
19576,2015-05-14 12:00:00,57
19577,2015-05-14 12:00:00,53
19578,2015-05-14 12:00:00,0
19579,2015-05-14 12:00:00,57
19580,2015-05-14 12:00:00,61
19581,2015-05-14 12:00:00,59
19582,2015-05-14 12:00:00,334
19583,2015-05-14 12:00:00,64
19584,2015-05-14 12:00:00,56
19585,2015-05-14 12:00:00,282
19586,2015-05-14 12:00:00,0
19587,2015-05-14 12:00:00,55
19588,2015-05-14 12:00:00,35
19589,2015-05-14 12:00:00,296
19590,2015-05-14 12:00:00,156
19591,2015-05-14 12:00:00,354
19592,2015-05-14 12:00:00,587
19593,2015-05-14 12:00:00,52
19594,2015-05-14 12:00:00,60
19595,2015-05-14 12:00:00,0
19596,2015-05-14 12:00:00,52
19597,2015-05-14 12:00:00,46
19598,2015-05-14 12:00:00,147
19599,2015-05-14 12:00:00,90
19600,2015-05-14 12:00:00,76
19601,2015-05-14 12:00:00,59
19602,2015-05-14 12:00:00,85
19603,2015-05-14 12:00:00,61
19604,2015-05-14 12:00:00,39
19605,2015-05-14 12:00:00,67
19606,2015-05-14 12:00:00,88
19607,2015-05-14 12:00:00,219
19608,2015-05-14 12:00:00,107
19609,2015-05-14 12:00:00,0
19610,2015-05-14 12:00:00,325
19611,2015-05-14 12:00:00,371
19612,2015-05-14 12:00:00,64
19613,2015-05-14 12:00:00,219
19614,2015-05-14 12:00:00,201
19615,2015-05-14 12:00:00,632
19616,2015-05-14 12:00:00,13
19617,2015-05-14 12:00:00,147
19618,2015-05-14 12:00:00,200
19619,2015-05-14 12:00:00,0
19620,2015-05-14 12:00:00,82
19621,2015-05-14 12:00:00,41
19622,2015-05-14 12:00:00,21
19623,2015-05-14 12:00:00,58
19624,2015-05-14 12:00:00,206
19625,2015-05-14 12:00:00,35
19626,2015-05-14 12:00:00,6
19627,2015-05-14 12:00:00,7
19628,2015-05-14 12:00:00,0
19629,2015-05-14 12:00:00,16
19630,2015-05-14 12:00:00,54
19631,2015-05-14 12:00:00,16
19632,2015-05-14 12:00:00,0
19633,2015-05-14 12:00:00,13
19634,2015-05-14 12:00:00,6
19635,2015-05-14 12:00:00,0
19636,2015-05-14 12:00:00,7
19637,2015-05-14 12:00:00,96
19638,2015-05-14 12:00:00,40
19639,2015-05-14 12:00:00,7
19640,2015-05-14 12:00:00,9
19641,2015-05-14 12:00:00,76
19642,2015-05-14 12:00:00,0
19643,2015-05-14 12:00:00,129
19644,2015-05-14 12:00:00,59
19645,2015-05-14 12:00:00,30
19646,2015-05-14 12:00:00,31
19647,2015-05-14 12:00:00,105
19648,2015-05-14 12:00:00,128
19649,2015-05-14 12:00:00,34
19650,2015-05-14 12:00:00,133
19651,2015-05-14 12:00:00,91
19652,2015-05-14 12:00:00,180
19653,2015-05-14 12:00:00,49
19654,2015-05-14 12:00:00,97
19655,2015-05-14 12:00:00,0
19656,2015-05-14 12:00:00,0
19657,2015-05-14 12:00:00,39
19658,2015-05-14 12:00:00,110
19659,2015-05-14 12:00:00,78
19660,2015-05-14 12:00:00,32
19661,2015-05-14 12:00:00,40
19662,2015-05-14 12:00:00,82
19663,2015-05-14 12:00:00,120
19664,2015-05-14 12:00:00,80
19665,2015-05-14 12:00:00,112
19666,2015-05-14 12:00:00,37
19667,2015-05-14 12:00:00,159
19668,2015-05-14 12:00:00,0
19669,2015-05-14 12:00:00,152
19670,2015-05-14 12:00:00,0
19671,2015-05-14 12:00:00,35
19672,2015-05-14 12:00:00,100
19673,2015-05-14 12:00:00,102
19674,2015-05-14 12:00:00,40
19675,2015-05-14 12:00:00,0
19676,2015-05-14 12:00:00,38
19677,2015-05-14 12:00:00,217
19678,2015-05-14 12:00:00,39
19679,2015-05-14 12:00:00,0
19680,2015-05-14 12:00:00,32
19681,2015-05-14 12:00:00,32
19682,2015-05-14 12:00:00,37
19683,2015-05-14 12:00:00,119
19684,2015-05-14 12:00:00,32
19685,2015-05-14 12:00:00,0
19686,2015-05-14 12:00:00,30
19687,2015-05-14 12:00:00,83
19688,2015-05-14 12:00:00,25
19689,2015-05-14 12:00:00,0
19690,2015-05-14 12:00:00,84
19691,2015-05-14 12:00:00,41
19692,2015-05-14 12:00:00,32
19693,2015-05-14 12:00:00,0
19694,2015-05-14 12:00:00,59
19695,2015-05-14 12:00:00,37
19696,2015-05-14 12:00:00,35
19697,2015-05-14 12:00:00,0
19698,2015-05-14 12:00:00,37
19699,2015-05-14 12:00:00,116
19700,2015-05-14 12:00:00,79
19701,2015-05-14 12:00:00,38
19702,2015-05-14 12:00:00,0
19703,2015-05-14 12:00:00,48
19704,2015-05-14 12:00:00,53
19705,2015-05-14 12:00:00,50
19706,2015-05-14 12:00:00,112
19707,2015-05-14 12:00:00,93
19708,2015-05-14 12:00:00,106
19709,2015-05-14 12:00:00,38
19710,2015-05-14 12:00:00,0
19711,2015-05-14 12:00:00,40
19712,2015-05-14 12:00:00,0
19713,2015-05-14 12:00:00,30
19714,2015-05-14 12:00:00,32
19715,2015-05-14 12:00:00,84
19716,2015-05-14 12:00:00,32
19717,2015-05-14 12:00:00,0
19718,2015-05-14 12:00:00,44
19719,2015-05-14 12:00:00,28
19720,2015-05-14 12:00:00,0
19721,2015-05-14 12:00:00,0
19722,2015-05-14 12:00:00,0
19723,2015-05-14 12:00:00,33
19724,2015-05-14 12:00:00,38
19725,2015-05-14 12:00:00,157
19726,2015-05-14 12:00:00,32
19727,2015-05-14 12:00:00,30
19728,2015-05-14 12:00:00,0
19729,2015-05-14 12:00:00,50
19730,2015-05-14 12:00:00,28
19731,2015-05-14 12:00:00,38
19732,2015-05-14 12:00:00,28
19733,2015-05-14 12:00:00,33
19734,2015-05-14 12:00:00,35
19735,2015-05-14 12:00:00,42
19736,2015-05-14 12:00:00,26
19737,2015-05-14 12:00:00,59
19738,2015-05-14 12:00:00,42
19739,2015-05-14 12:00:00,0
19740,2015-05-14 12:00:00,28
19741,2015-05-14 12:00:00,41
19742,2015-05-14 12:00:00,154
19743,2015-05-14 12:00:00,27
19744,2015-05-14 12:00:00,0
19745,2015-05-14 12:00:00,146
19746,2015-05-14 12:00:00,24
19747,2015-05-14 12:00:00,183
19748,2015-05-14 12:00:00,33
19749,2015-05-14 12:00:00,0
19750,2015-05-14 12:00:00,76
19751,2015-05-14 12:00:00,153
19752,2015-05-14 12:00:00,37
19753,2015-05-14 12:00:00,35
19754,2015-05-14 12:00:00,44
19755,2015-05-14 12:00:00,33
19756,2015-05-14 12:00:00,109
19757,2015-05-14 12:00:00,25
19758,2015-05-14 12:00:00,46
19759,2015-05-14 12:00:00,34
19760,2015-05-14 12:00:00,29
19761,2015-05-14 12:00:00,51
19762,2015-05-14 12:00:00,47
19763,2015-05-14 12:00:00,172
19764,2015-05-14 12:00:00,43
19765,2015-05-14 12:00:00,85
19766,2015-05-14 12:00:00,30
19767,2015-05-14 12:00:00,130
19768,2015-05-14 12:00:00,142
19769,2015-05-14 12:00:00,32
19770,2015-05-14 12:00:00,77
19771,2015-05-14 12:00:00,35
19772,2015-05-14 12:00:00,0
19773,2015-05-14 12:00:00,38
19774,2015-05-14 12:00:00,31
19775,2015-05-14 12:00:00,54
19776,2015-05-14 12:00:00,82
19777,2015-05-14 12:00:00,28
19778,2015-05-14 12:00:00,31
19779,2015-05-14 12:00:00,53
19780,2015-05-14 12:00:00,28
19781,2015-05-14 12:00:00,111
19782,2015-05-14 12:00:00,66
19783,2015-05-14 12:00:00,39
19784,2015-05-14 12:00:00,49
19785,2015-05-14 12:00:00,36
19786,2015-05-14 12:00:00,28
19787,2015-05-14 12:00:00,26
19788,2015-05-14 12:00:00,0
19789,2015-05-14 12:00:00,0
19790,2015-05-14 12:00:00,26
19791,2015-05-14 12:00:00,27
19792,2015-05-14 12:00:00,42
19793,2015-05-14 12:00:00,141
19794,2015-05-14 12:00:00,0
19795,2015-05-14 12:00:00,44
19796,2015-05-14 12:00:00,109
19797,2015-05-14 12:00:00,21
19798,2015-05-14 12:00:00,14
19799,2015-05-14 12:00:00,22
19800,2015-05-14 12:00:00,39
19801,2015-05-14 12:00:00,29
19802,2015-05-14 12:00:00,25
19803,2015-05-14 12:00:00,83
19804,2015-05-14 12:00:00,73
19805,2015-05-14 12:00:00,202
19806,2015-05-14 12:00:00,13
19807,2015-05-14 12:00:00,230
19808,2015-05-14 12:00:00,36
19809,2015-05-14 12:00:00,37
19810,2015-05-14 12:00:00,21
19811,2015-05-14 12:00:00,83
19812,2015-05-14 12:00:00,81
19813,2015-05-14 12:00:00,95
19814,2015-05-14 12:00:00,72
19815,2015-05-14 12:00:00,100
19816,2015-05-14 12:00:00,24
19817,2015-05-14 12:00:00,67
19818,2015-05-14 12:00:00,41
19819,2015-05-14 12:00:00,159
19820,2015-05-14 12:00:00,68
19821,2015-05-14 12:00:00,24
19822,2015-05-14 12:00:00,23
19823,2015-05-14 12:00:00,0
19824,2015-05-14 12:00:00,34
19825,2015-05-14 12:00:00,43
19826,2015-05-14 12:00:00,15
19827,2015-05-14 12:00:00,21
19828,2015-05-14 12:00:00,37
19829,2015-05-14 12:00:00,28
19830,2015-05-14 12:00:00,30
19831,2015-05-14 12:00:00,109
19832,2015-05-14 12:00:00,47
19833,2015-05-14 12:00:00,29
19834,2015-05-14 12:00:00,82
19835,2015-05-14 12:00:00,43
19836,2015-05-14 12:00:00,39
19837,2015-05-14 12:00:00,24
19838,2015-05-14 12:00:00,39
19839,2015-05-14 12:00:00,45
19840,2015-05-14 12:00:00,42
19841,2015-05-14 12:00:00,157
19842,2015-05-14 12:00:00,31
19843,2015-05-14 12:00:00,27
19844,2015-05-14 12:00:00,21
19845,2015-05-14 12:00:00,37
19846,2015-05-14 12:00:00,119
19847,2015-05-14 12:00:00,114
19848,2015-05-14 12:00:00,37
19849,2015-05-14 12:00:00,0
19850,2015-05-14 12:00:00,83
19851,2015-05-14 12:00:00,38
19852,2015-05-14 12:00:00,60
19853,2015-05-14 12:00:00,0
19854,2015-05-14 12:00:00,40
19855,2015-05-14 12:00:00,44
19856,2015-05-14 12:00:00,88
19857,2015-05-14 12:00:00,57
19858,2015-05-14 12:00:00,0
19859,2015-05-14 12:00:00,104
19860,2015-05-14 12:00:00,40
19861,2015-05-14 12:00:00,0
19862,2015-05-14 12:00:00,45
19863,2015-05-14 12:00:00,49
19864,2015-05-14 12:00:00,0
19865,2015-05-14 12:00:00,0
19866,2015-05-14 12:00:00,87
19867,2015-05-14 12:00:00,0
19868,2015-05-14 12:00:00,44
19869,2015-05-14 12:00:00,54
19870,2015-05-14 12:00:00,0
19871,2015-05-14 12:00:00,109
19872,2015-05-14 12:00:00,0
19873,2015-05-14 12:00:00,38
19874,2015-05-14 12:00:00,231
19875,2015-05-14 12:00:00,58
19876,2015-05-14 12:00:00,39
19877,2015-05-14 12:00:00,0
19878,2015-05-14 12:00:00,80
19879,2015-05-14 12:00:00,50
19880,2015-05-14 12:00:00,0
19881,2015-05-14 12:00:00,0
19882,2015-05-14 12:00:00,151
19883,2015-05-14 12:00:00,39
19884,2015-05-14 12:00:00,0
19885,2015-05-14 12:00:00,100
19886,2015-05-14 12:00:00,73
19887,2015-05-14 12:00:00,40
19888,2015-05-14 12:00:00,163
19889,2015-05-14 12:00:00,95
19890,2015-05-14 12:00:00,38
19891,2015-05-14 12:00:00,111
19892,2015-05-14 12:00:00,212
19893,2015-05-14 12:00:00,74
19894,2015-05-14 12:00:00,203
19895,2015-05-14 12:00:00,264
19896,2015-05-14 12:00:00,0
19897,2015-05-14 12:00:00,75
19898,2015-05-14 12:00:00,108
19899,2015-05-14 12:00:00,103
19900,2015-05-14 12:00:00,82
19901,2015-05-14 12:00:00,112
19902,2015-05-14 12:00:00,0
19903,2015-05-14 12:00:00,0
19904,2015-05-14 12:00:00,247
19905,2015-05-14 12:00:00,77
19906,2015-05-14 12:00:00,73
19907,2015-05-14 12:00:00,112
19908,2015-05-14 12:00:00,87
19909,2015-05-14 12:00:00,107
19910,2015-05-14 12:00:00,0
19911,2015-05-14 12:00:00,182
19912,2015-05-14 12:00:00,60
19913,2015-05-14 12:00:00,85
19914,2015-05-14 12:00:00,80
19915,2015-05-14 12:00:00,0
19916,2015-05-14 12:00:00,347
19917,2015-05-14 12:00:00,247
19918,2015-05-14 12:00:00,0
19919,2015-05-14 12:00:00,38
19920,2015-05-14 12:00:00,0
19921,2015-05-14 12:00:00,45
19922,2015-05-14 12:00:00,396
19923,2015-05-14 12:00:00,33
19924,2015-05-14 12:00:00,45
19925,2015-05-14 12:00:00,23
19926,2015-05-14 12:00:00,0
19927,2015-05-14 12:00:00,0
19928,2015-05-14 12:00:00,0
19929,2015-05-14 12:00:00,47
19930,2015-05-14 12:00:00,13
19931,2015-05-14 12:00:00,99
19932,2015-05-14 12:00:00,14
19933,2015-05-14 12:00:00,25
19934,2015-05-14 12:00:00,18
19935,2015-05-14 12:00:00,21
19936,2015-05-14 12:00:00,0
19937,2015-05-14 12:00:00,0
19938,2015-05-14 12:00:00,39
19939,2015-05-14 12:00:00,0
19940,2015-05-14 12:00:00,18
19941,2015-05-14 12:00:00,10
19942,2015-05-14 12:00:00,10
19943,2015-05-14 12:00:00,11
19944,2015-05-14 12:00:00,5
19945,2015-05-14 12:00:00,17
19946,2015-05-14 12:00:00,5
19947,2015-05-14 12:00:00,112
19948,2015-05-14 12:00:00,0
19949,2015-05-14 12:00:00,9
19950,2015-05-14 12:00:00,12
19951,2015-05-14 12:00:00,6
19952,2015-05-14 12:00:00,0
19953,2015-05-14 12:00:00,121
19954,2015-05-14 12:00:00,4
19955,2015-05-14 12:00:00,95
19956,2015-05-14 12:00:00,5
19957,2015-05-14 12:00:00,0
19958,2015-05-14 12:00:00,302
19959,2015-05-14 12:00:00,0
19960,2015-05-14 12:00:00,15
19961,2015-05-14 12:00:00,85
19962,2015-05-14 12:00:00,0
19963,2015-05-14 12:00:00,0
19964,2015-05-14 12:00:00,0
19965,2015-05-14 12:00:00,0
19966,2015-05-14 12:00:00,12
19967,2015-05-14 12:00:00,138
19968,2015-05-14 12:00:00,441
19969,2015-05-14 12:00:00,0
19970,2015-05-14 12:00:00,0
19971,2015-05-14 12:00:00,0
19972,2015-05-14 12:00:00,383
19973,2015-05-14 12:00:00,99
19974,2015-05-14 12:00:00,141
19975,2015-05-14 12:00:00,119
19976,2015-05-14 12:00:00,0
19977,2015-05-14 12:00:00,254
19978,2015-05-14 12:00:00,84
19979,2015-05-14 12:00:00,205
19980,2015-05-14 12:00:00,86
19981,2015-05-14 12:00:00,127
19982,2015-05-14 12:00:00,102
19983,2015-05-14 12:00:00,81
19984,2015-05-14 12:00:00,0
19985,2015-05-14 12:00:00,704
19986,2015-05-14 12:00:00,472
19987,2015-05-14 12:00:00,77
19988,2015-05-14 12:00:00,335
19989,2015-05-14 12:00:00,16
19990,2015-05-14 12:00:00,117
19991,2015-05-14 12:00:00,122
19992,2015-05-14 12:00:00,92
19993,2015-05-14 12:00:00,111
19994,2015-05-14 12:00:00,15
19995,2015-05-14 12:00:00,0
19996,2015-05-14 12:00:00,76
19997,2015-05-14 12:00:00,36
19998,2015-05-14 12:00:00,4
19999,2015-05-14 12:00:00,9
20000,2015-05-21 12:00:00,35
20001,2015-05-21 12:00:00,184
20002,2015-05-21 12:00:00,7
20003,2015-05-21 12:00:00,4
20004,2015-05-21 12:00:00,0
20005,2015-05-21 12:00:00,0
20006,2015-05-21 12:00:00,9
20007,2015-05-21 12:00:00,5
20008,2015-05-21 12:00:00,182
20009,2015-05-21 12:00:00,0
20010,2015-05-21 12:00:00,28
20011,2015-05-21 12:00:00,251
20012,2015-05-21 12:00:00,28
20013,2015-05-21 12:00:00,338
20014,2015-05-21 12:00:00,17
20015,2015-05-21 12:00:00,0
20016,2015-05-21 12:00:00,0
20017,2015-05-21 12:00:00,0
20018,2015-05-21 12:00:00,366
20019,2015-05-21 12:00:00,6
20020,2015-05-21 12:00:00,140
20021,2015-05-21 12:00:00,8
20022,2015-05-21 12:00:00,207
20023,2015-05-21 12:00:00,0
20024,2015-05-21 12:00:00,8
20025,2015-05-21 12:00:00,297
20026,2015-05-21 12:00:00,349
20027,2015-05-21 12:00:00,0
20028,2015-05-21 12:00:00,0
20029,2015-05-21 12:00:00,0
20030,2015-05-21 12:00:00,258
20031,2015-05-21 12:00:00,320
20032,2015-05-21 12:00:00,11
20033,2015-05-21 12:00:00,0
20034,2015-05-21 12:00:00,0
20035,2015-05-21 12:00:00,317
20036,2015-05-21 12:00:00,185
20037,2015-05-21 12:00:00,0
20038,2015-05-21 12:00:00,0
20039,2015-05-21 12:00:00,366
20040,2015-05-21 12:00:00,685
20041,2015-05-21 12:00:00,266
20042,2015-05-21 12:00:00,195
20043,2015-05-21 12:00:00,405
20044,2015-05-21 12:00:00,429
20045,2015-05-21 12:00:00,130
20046,2015-05-21 12:00:00,199
20047,2015-05-21 12:00:00,187
20048,2015-05-21 12:00:00,218
20049,2015-05-21 12:00:00,389
20050,2015-05-21 12:00:00,0
20051,2015-05-21 12:00:00,128
20052,2015-05-21 12:00:00,338
20053,2015-05-21 12:00:00,0
20054,2015-05-21 12:00:00,0
20055,2015-05-21 12:00:00,0
20056,2015-05-21 12:00:00,197
20057,2015-05-21 12:00:00,0
20058,2015-05-21 12:00:00,0
20059,2015-05-21 12:00:00,177
20060,2015-05-21 12:00:00,257
20061,2015-05-21 12:00:00,0
20062,2015-05-21 12:00:00,0
20063,2015-05-21 12:00:00,0
20064,2015-05-21 12:00:00,0
20065,2015-05-21 12:00:00,337
20066,2015-05-21 12:00:00,341
20067,2015-05-21 12:00:00,323
20068,2015-05-21 12:00:00,328
20069,2015-05-21 12:00:00,491
20070,2015-05-21 12:00:00,259
20071,2015-05-21 12:00:00,453
20072,2015-05-21 12:00:00,0
20073,2015-05-21 12:00:00,0
20074,2015-05-21 12:00:00,140
20075,2015-05-21 12:00:00,386
20076,2015-05-21 12:00:00,0
20077,2015-05-21 12:00:00,423
20078,2015-05-21 12:00:00,326
20079,2015-05-21 12:00:00,380
20080,2015-05-21 12:00:00,187
20081,2015-05-21 12:00:00,0
20082,2015-05-21 12:00:00,184
20083,2015-05-21 12:00:00,0
20084,2015-05-21 12:00:00,0
20085,2015-05-21 12:00:00,322
20086,2015-05-21 12:00:00,0
20087,2015-05-21 12:00:00,0
20088,2015-05-21 12:00:00,185
20089,2015-05-21 12:00:00,320
20090,2015-05-21 12:00:00,367
20091,2015-05-21 12:00:00,206
20092,2015-05-21 12:00:00,135
20093,2015-05-21 12:00:00,298
20094,2015-05-21 12:00:00,370
20095,2015-05-21 12:00:00,285
20096,2015-05-21 12:00:00,0
20097,2015-05-21 12:00:00,184
20098,2015-05-21 12:00:00,0
20099,2015-05-21 12:00:00,0
20100,2015-05-21 12:00:00,0
20101,2015-05-21 12:00:00,192
20102,2015-05-21 12:00:00,0
20103,2015-05-21 12:00:00,203
20104,2015-05-21 12:00:00,0
20105,2015-05-21 12:00:00,348
20106,2015-05-21 12:00:00,339
20107,2015-05-21 12:00:00,192
20108,2015-05-21 12:00:00,362
20109,2015-05-21 12:00:00,0
20110,2015-05-21 12:00:00,0
20111,2015-05-21 12:00:00,0
20112,2015-05-21 12:00:00,0
20113,2015-05-21 12:00:00,189
20114,2015-05-21 12:00:00,0
20115,2015-05-21 12:00:00,200
20116,2015-05-21 12:00:00,0
20117,2015-05-21 12:00:00,200
20118,2015-05-21 12:00:00,186
20119,2015-05-21 12:00:00,0
20120,2015-05-21 12:00:00,187
20121,2015-05-21 12:00:00,256
20122,2015-05-21 12:00:00,189
20123,2015-05-21 12:00:00,343
20124,2015-05-21 12:00:00,292
20125,2015-05-21 12:00:00,0
20126,2015-05-21 12:00:00,132
20127,2015-05-21 12:00:00,335
20128,2015-05-21 12:00:00,0
20129,2015-05-21 12:00:00,179
20130,2015-05-21 12:00:00,298
20131,2015-05-21 12:00:00,209
20132,2015-05-21 12:00:00,0
20133,2015-05-21 12:00:00,0
20134,2015-05-21 12:00:00,395
20135,2015-05-21 12:00:00,0
20136,2015-05-21 12:00:00,305
20137,2015-05-21 12:00:00,188
20138,2015-05-21 12:00:00,0
20139,2015-05-21 12:00:00,0
20140,2015-05-21 12:00:00,340
20141,2015-05-21 12:00:00,0
20142,2015-05-21 12:00:00,184
20143,2015-05-21 12:00:00,204
20144,2015-05-21 12:00:00,0
20145,2015-05-21 12:00:00,321
20146,2015-05-21 12:00:00,430
20147,2015-05-21 12:00:00,139
20148,2015-05-21 12:00:00,188
20149,2015-05-21 12:00:00,364
20150,2015-05-21 12:00:00,202
20151,2015-05-21 12:00:00,379
20152,2015-05-21 12:00:00,252
20153,2015-05-21 12:00:00,329
20154,2015-05-21 12:00:00,0
20155,2015-05-21 12:00:00,137
20156,2015-05-21 12:00:00,394
20157,2015-05-21 12:00:00,195
20158,2015-05-21 12:00:00,196
20159,2015-05-21 12:00:00,186
20160,2015-05-21 12:00:00,0
20161,2015-05-21 12:00:00,272
20162,2015-05-21 12:00:00,372
20163,2015-05-21 12:00:00,544
20164,2015-05-21 12:00:00,184
20165,2015-05-21 12:00:00,117
20166,2015-05-21 12:00:00,0
20167,2015-05-21 12:00:00,358
20168,2015-05-21 12:00:00,194
20169,2015-05-21 12:00:00,258
20170,2015-05-21 12:00:00,324
20171,2015-05-21 12:00:00,0
20172,2015-05-21 12:00:00,390
20173,2015-05-21 12:00:00,399
20174,2015-05-21 12:00:00,177
20175,2015-05-21 12:00:00,0
20176,2015-05-21 12:00:00,0
20177,2015-05-21 12:00:00,0
20178,2015-05-21 12:00:00,187
20179,2015-05-21 12:00:00,138
20180,2015-05-21 12:00:00,321
20181,2015-05-21 12:00:00,0
20182,2015-05-21 12:00:00,183
20183,2015-05-21 12:00:00,0
20184,2015-05-21 12:00:00,0
20185,2015-05-21 12:00:00,184
20186,2015-05-21 12:00:00,127
20187,2015-05-21 12:00:00,0
20188,2015-05-21 12:00:00,681
20189,2015-05-21 12:00:00,185
20190,2015-05-21 12:00:00,348
20191,2015-05-21 12:00:00,303
20192,2015-05-21 12:00:00,396
20193,2015-05-21 12:00:00,0
20194,2015-05-21 12:00:00,185
20195,2015-05-21 12:00:00,319
20196,2015-05-21 12:00:00,176
20197,2015-05-21 12:00:00,186
20198,2015-05-21 12:00:00,0
20199,2015-05-21 12:00:00,367
20200,2015-05-21 12:00:00,0
20201,2015-05-21 12:00:00,583
20202,2015-05-21 12:00:00,452
20203,2015-05-21 12:00:00,267
20204,2015-05-21 12:00:00,0
20205,2015-05-21 12:00:00,0
20206,2015-05-21 12:00:00,0
20207,2015-05-21 12:00:00,350
20208,2015-05-21 12:00:00,293
20209,2015-05-21 12:00:00,460
20210,2015-05-21 12:00:00,218
20211,2015-05-21 12:00:00,339
20212,2015-05-21 12:00:00,185
20213,2015-05-21 12:00:00,208
20214,2015-05-21 12:00:00,205
20215,2015-05-21 12:00:00,0
20216,2015-05-21 12:00:00,197
20217,2015-05-21 12:00:00,177
20218,2015-05-21 12:00:00,209
20219,2015-05-21 12:00:00,302
20220,2015-05-21 12:00:00,373
20221,2015-05-21 12:00:00,488
20222,2015-05-21 12:00:00,187
20223,2015-05-21 12:00:00,0
20224,2015-05-21 12:00:00,0
20225,2015-05-21 12:00:00,0
20226,2015-05-21 12:00:00,178
20227,2015-05-21 12:00:00,337
20228,2015-05-21 12:00:00,340
20229,2015-05-21 12:00:00,303
20230,2015-05-21 12:00:00,150
20231,2015-05-21 12:00:00,232
20232,2015-05-21 12:00:00,309
20233,2015-05-21 12:00:00,331
20234,2015-05-21 12:00:00,0
20235,2015-05-21 12:00:00,207
20236,2015-05-21 12:00:00,0
20237,2015-05-21 12:00:00,0
20238,2015-05-21 12:00:00,0
20239,2015-05-21 12:00:00,0
20240,2015-05-21 12:00:00,0
20241,2015-05-21 12:00:00,0
20242,2015-05-21 12:00:00,143
20243,2015-05-21 12:00:00,192
20244,2015-05-21 12:00:00,0
20245,2015-05-21 12:00:00,205
20246,2015-05-21 12:00:00,0
20247,2015-05-21 12:00:00,377
20248,2015-05-21 12:00:00,0
20249,2015-05-21 12:00:00,266
20250,2015-05-21 12:00:00,292
20251,2015-05-21 12:00:00,207
20252,2015-05-21 12:00:00,0
20253,2015-05-21 12:00:00,0
20254,2015-05-21 12:00:00,0
20255,2015-05-21 12:00:00,0
20256,2015-05-21 12:00:00,452
20257,2015-05-21 12:00:00,466
20258,2015-05-21 12:00:00,188
20259,2015-05-21 12:00:00,380
20260,2015-05-21 12:00:00,367
20261,2015-05-21 12:00:00,183
20262,2015-05-21 12:00:00,185
20263,2015-05-21 12:00:00,0
20264,2015-05-21 12:00:00,495
20265,2015-05-21 12:00:00,0
20266,2015-05-21 12:00:00,188
20267,2015-05-21 12:00:00,0
20268,2015-05-21 12:00:00,329
20269,2015-05-21 12:00:00,187
20270,2015-05-21 12:00:00,251
20271,2015-05-21 12:00:00,285
20272,2015-05-21 12:00:00,362
20273,2015-05-21 12:00:00,0
20274,2015-05-21 12:00:00,0
20275,2015-05-21 12:00:00,0
20276,2015-05-21 12:00:00,349
20277,2015-05-21 12:00:00,0
20278,2015-05-21 12:00:00,0
20279,2015-05-21 12:00:00,0
20280,2015-05-21 12:00:00,289
20281,2015-05-21 12:00:00,0
20282,2015-05-21 12:00:00,0
20283,2015-05-21 12:00:00,252
20284,2015-05-21 12:00:00,195
20285,2015-05-21 12:00:00,0
20286,2015-05-21 12:00:00,0
20287,2015-05-21 12:00:00,0
20288,2015-05-21 12:00:00,388
20289,2015-05-21 12:00:00,0
20290,2015-05-21 12:00:00,0
20291,2015-05-21 12:00:00,536
20292,2015-05-21 12:00:00,351
20293,2015-05-21 12:00:00,193
20294,2015-05-21 12:00:00,0
20295,2015-05-21 12:00:00,205
20296,2015-05-21 12:00:00,0
20297,2015-05-21 12:00:00,178
20298,2015-05-21 12:00:00,330
20299,2015-05-21 12:00:00,193
20300,2015-05-21 12:00:00,185
20301,2015-05-21 12:00:00,349
20302,2015-05-21 12:00:00,0
20303,2015-05-21 12:00:00,0
20304,2015-05-21 12:00:00,349
20305,2015-05-21 12:00:00,181
20306,2015-05-21 12:00:00,290
20307,2015-05-21 12:00:00,361
20308,2015-05-21 12:00:00,0
20309,2015-05-21 12:00:00,0
20310,2015-05-21 12:00:00,178
20311,2015-05-21 12:00:00,257
20312,2015-05-21 12:00:00,0
20313,2015-05-21 12:00:00,152
20314,2015-05-21 12:00:00,0
20315,2015-05-21 12:00:00,0
20316,2015-05-21 12:00:00,0
20317,2015-05-21 12:00:00,191
20318,2015-05-21 12:00:00,0
20319,2015-05-21 12:00:00,353
20320,2015-05-21 12:00:00,0
20321,2015-05-21 12:00:00,0
20322,2015-05-21 12:00:00,0
20323,2015-05-21 12:00:00,457
20324,2015-05-21 12:00:00,197
20325,2015-05-21 12:00:00,370
20326,2015-05-21 12:00:00,286
20327,2015-05-21 12:00:00,357
20328,2015-05-21 12:00:00,0
20329,2015-05-21 12:00:00,128
20330,2015-05-21 12:00:00,203
20331,2015-05-21 12:00:00,388
20332,2015-05-21 12:00:00,359
20333,2015-05-21 12:00:00,0
20334,2015-05-21 12:00:00,0
20335,2015-05-21 12:00:00,0
20336,2015-05-21 12:00:00,0
20337,2015-05-21 12:00:00,353
20338,2015-05-21 12:00:00,357
